MODEL_NAME,DT_MEASURE,dt_workday,rod_dia1_diam,rod_dia1_cirlty,rod_dia1_perp,rod_dia1_cylcty,rod_dia2_y,rod_dia2_x,rod_dia2_diam,rod_dia2_dist,rod_bhpl_y,rod_bhpl_z,rod_bhpl_diam,rod_bhpr_z,rod_bhpr_diam,rod_bhpr_y,rod_bhpr_dist,rod_lr_symm,rod_cap_hl,rod_cap_hr,rod_phpl_y1,rod_phpl_z1,rod_phpl_y2,rod_phpl_z2,rod_phpl_diam,rod_phpr_y1,rod_phpr_z1,rod_phpr_y2,rod_phpr_z2,rod_phpr_diam,cap_dia2_y,cap_dia2_z,cap_dia2_x,cap_dia2_diam,cap_bhpr_y,cap_bhpr_z,cap_bhpr_diam,cap_bhpr_perp,cap_bhpl_z,cap_bhpl_y,cap_bhpl_diam,cap_bhpl_perp,cap_lr_symm,cap_phpr_y1,cap_phpr_z1,cap_phpr_y2,cap_phpr_z2,cap_phpr_diam,cap_phpl_y1,cap_phpl_z1,cap_phpl_y2,cap_phpl_z2,cap_phpl_diam,cap_rod_hl,cap_rod_hr,test_result
265,"2021-09-03 09:01:00",2021-09-03,50.0089,0.003,0.0043,0.0034,67.4368,210.6133,87.0758,274.9361,12.4482,-21.4107,14.6208,-21.3949,14.6368,109.9932,0,0.008,208.6889,208.7182,12.511,-35.3578,0.0629,13.9471,6.0009,110.0284,27.9822,0.098,14.0193,6.0009,-67.4893,0,34.4974,87.0904,-12.5479,-21.4003,16.5125,0,-21.3624,110.0331,16.5149,0,0.0751,-12.5412,28.0044,0.0067,13.9854,6.002,110.0242,-7.3813,0.0156,13.9811,6.0015,36.3984,36.4091,NG
265,"2021-09-03 09:49:00",2021-09-03,50.0089,0.0027,0.0032,0.0066,67.481,210.6373,87.069,274.9675,12.4216,-21.4404,14.6232,-21.4393,14.6278,109.9961,0,0.0613,208.6526,208.6574,12.5866,-35.3528,0.165,13.9124,6.002,110.0282,28.0012,0.1971,14.0877,6.0014,-67.5096,0,34.4986,87.0893,-12.4927,-21.362,16.5111,0,-21.3449,110.027,16.5126,0,0.0034,-12.4856,27.9931,0.0071,13.9932,6.0025,110.0242,-7.3621,0.0099,13.9828,6.0033,36.4484,36.4564,NG
265,"2021-09-03 10:01:00",2021-09-03,50.0169,0.0029,0.0085,0.0082,67.4677,210.6327,87.073,274.9615,12.4453,-21.4244,14.6314,-21.4861,14.6347,109.9881,0,0.0284,208.6796,208.6738,12.5456,-35.4097,0.1003,13.9853,6.0014,110.0381,27.9948,0.1504,14.0712,6.0022,-67.4655,0,34.5048,87.0775,-12.5323,-21.3402,16.5142,0,-21.3019,110.0295,16.5183,0,0.0815,-12.5274,28.0165,0.0049,13.9908,6.0018,110.0154,-7.3146,0.0191,13.9874,6.0035,36.4006,36.4039,NG
265,"2021-09-03 10:18:00",2021-09-03,50.0055,0.0075,0.0031,0.0075,67.4978,210.6283,87.0688,274.9557,12.4576,-21.449,14.6209,-21.4746,14.6264,110.013,0,0.0338,208.6577,208.6686,12.5583,-35.4078,0.1007,13.9588,6,110.0279,28.0206,0.1156,14.0874,6.0003,-67.5445,0,34.5506,87.0915,-12.5505,-21.37,16.5101,0,-21.3362,110.0348,16.5146,0,0.0234,-12.5223,28.0009,0.0282,13.98,6.0032,110.0344,-7.3492,0.0286,13.987,6.0028,36.4298,36.4278,NG
265,"2021-09-03 13:16:00",2021-09-03,50.0038,0.0081,0.0061,0.0081,67.4369,210.6119,87.2549,274.9342,12.4482,-21.385,14.5867,-21.4092,14.5839,109.9728,0,0.0023,208.6773,208.6685,12.5066,-35.3397,0.0584,13.9547,5.9987,110.0442,27.9786,0.1298,14.0482,6.0007,-67.4736,0,34.4799,87.2609,-12.5191,-21.4263,16.5202,0,-21.3689,110.0613,16.5238,0,0.0762,-12.533,27.9971,0.014,13.9711,6.0001,110.0178,-7.4003,0.0295,13.9686,6.0017,36.3773,36.3971,NG
265,"2021-09-03 13:20:00",2021-09-03,50.0048,0.002,0.0024,0.0029,67.4672,210.6336,87.2436,274.9626,12.4219,-21.4198,14.6091,-21.4255,14.5924,109.9706,0,0.0599,208.6497,208.6549,12.5617,-35.3553,0.1398,13.9355,6.0004,110.0379,28.0002,0.207,14.0703,6.0001,-67.5021,0,34.4739,87.256,-12.4761,-21.3842,16.5219,0,-21.3411,110.0446,16.5167,0,0.0037,-12.4684,27.9992,0.0077,13.9724,6.0006,110.021,-7.3573,0.0312,13.9837,6.0005,36.4326,36.4406,NG
265,"2021-09-03 13:24:00",2021-09-03,50.0069,0.0024,0.0112,0.0029,67.4618,210.6315,87.2605,274.9599,12.4384,-21.4269,14.575,-21.4688,14.5842,109.971,0,0.0379,208.6792,208.6757,12.5332,-35.4049,0.0947,13.978,5.9995,110.033,27.9922,0.1567,14.0562,5.9998,-67.4635,0,34.4733,87.2629,-12.4958,-21.3541,16.5176,0,-21.2978,110.0942,16.5224,0,0.0794,-12.5099,28.0176,0.0141,13.9866,5.9997,110.0235,-7.3231,0.0566,13.9747,6.0022,36.3827,36.3994,NG
265,"2021-09-03 13:30:00",2021-09-03,50.0076,0.0033,0.0045,0.004,67.5048,210.6467,87.2553,274.9798,12.4267,-21.4565,14.5762,-21.4981,14.5856,110.008,0,0.0741,208.6771,208.687,12.5406,-35.399,0.1139,13.9425,5.9994,110.0245,28.0054,0.1304,14.1045,5.999,-67.5299,0,34.5239,87.2475,-12.5075,-21.3593,16.5193,0,-21.3323,110.0694,16.5161,0,0.0123,-12.5163,27.9867,0.0087,13.9829,5.9996,110.0181,-7.3555,0.0425,13.9767,6.0019,36.415,36.4189,NG
265,"2021-09-03 14:36:00",2021-09-03,50.0067,0.0042,0.0063,0.0042,67.4431,210.6494,87.2565,274.9833,12.4914,-21.3753,14.6192,-21.4144,14.5904,109.977,0,0.0368,208.6479,208.6481,12.4831,-35.3338,0.0083,13.9584,6.0012,110.0284,27.9821,0.0431,14.0627,6.0011,-67.4859,0,34.4865,87.2571,-12.53,-21.4369,16.5223,0,-21.3837,110.0524,16.5216,0,0.0703,-12.5218,28.0009,0.0082,13.966,6.0022,110.0246,-7.4021,0.036,13.9816,6.0016,36.3628,36.3836,NG
265,"2021-09-03 14:40:00",2021-09-03,50.0059,0.0027,0.0031,0.0034,67.4861,210.6453,87.2522,274.9779,12.4556,-21.4081,14.6131,-21.4268,14.6352,109.9781,0,0.0415,208.6478,208.6473,12.5497,-35.3492,0.0942,13.941,6.002,110.0252,27.9993,0.1413,14.0769,6.0012,-67.5196,0,34.5006,87.2718,-12.4735,-21.3658,16.5304,0,-21.3598,110.0642,16.5142,0,0.014,-12.4806,28.0049,0.0071,14.0025,6.0018,110.0252,-7.3634,0.0319,13.9964,6.001,36.4239,36.4286,NG
265,"2021-09-03 14:44:00",2021-09-03,50.0072,0.0033,0.0052,0.0033,67.4781,210.6318,87.2689,274.9603,12.4889,-21.423,14.598,-21.4602,14.5854,109.9631,0,0.0077,208.6592,208.6445,12.5141,-35.3917,0.0252,13.9687,6.0004,110.038,28.0006,0.1002,14.0691,6.0015,-67.4773,0,34.4987,87.274,-12.532,-21.3816,16.5244,0,-21.2878,110.0497,16.5203,0,0.0796,-12.5174,28.0236,0.0146,13.9739,6.0015,110.0185,-7.3318,0.0459,13.956,6.0039,36.3646,36.3855,NG
265,"2021-09-03 14:49:00",2021-09-03,50.0075,0.0038,0.0153,0.0041,67.4984,210.6583,87.2643,274.9949,12.4962,-21.4481,14.5801,-21.5132,14.5844,109.9764,0,0.014,208.6876,208.7313,12.4976,-35.4214,0.0014,13.9733,6.0022,110.0358,28.0162,0.0608,14.1081,6.0003,-67.5293,0,34.5486,87.2747,-12.5219,-21.3584,16.5305,0,-21.3892,110.034,16.5349,0,0.0096,-12.5098,27.9914,0.0121,13.9962,6.0025,110.0273,-7.3632,0.0188,14.026,6.0024,36.4014,36.4034,NG
265,"2021-09-06 09:54:00",2021-09-06,50.012,0.0033,0.0085,0.0033,67.4431,210.6022,87.0909,274.9217,12.4736,-21.3159,14.6037,-21.3299,14.6127,109.9742,0,0.0176,208.6493,208.6653,12.4712,-35.3549,0.0024,14.039,6.0016,110.0232,27.9936,0.0465,13.9686,5.9989,-67.4747,0,34.5033,87.0915,-12.5321,-21.4206,16.5512,0,-21.3487,110.0255,16.5495,0,0.0702,-12.5203,28.0071,0.0118,13.9643,6.002,110.0218,-7.3779,0.0155,13.9709,6.0015,36.3683,36.3721,OK
265,"2021-09-06 10:02:00",2021-09-06,50.0149,0.0023,0.0037,0.0023,67.4775,210.6147,87.0638,274.938,12.496,-21.3402,14.6099,-21.3499,14.6172,109.9427,0,0.0102,208.6453,208.6697,12.527,-35.3484,0.031,14.0082,6.0007,110.0273,28.0114,0.1157,14.0129,6.0007,-67.5012,0,34.4993,87.0979,-12.4668,-21.3903,16.5493,0,-21.3325,110.0358,16.5514,0,0.0165,-12.4678,28.0095,0.001,13.9673,6.0021,110.0235,-7.3481,0.0113,13.9844,6.0018,36.4263,36.4208,NG
265,"2021-09-06 10:11:00",2021-09-06,50.0163,0.0036,0.0026,0.0043,67.4754,210.6154,87.0746,274.9389,12.4477,-21.3508,14.6074,-21.3742,14.6175,109.9723,0,0.0416,208.6523,208.6553,12.496,-35.3995,0.0483,14.0487,6.0011,110.0266,27.9885,0.1026,13.9633,6.0016,-67.4653,0,34.5056,87.0964,-12.5034,-21.3483,16.5495,0,-21.2832,110.0148,16.5437,0,0.0455,-12.4977,28.0143,0.0057,13.9753,6.0017,110.0212,-7.3094,0.0006,13.9739,6.0012,36.3748,36.3741,NG
265,"2021-09-06 10:29:00",2021-09-06,50.015,0.0024,0.0027,0.0026,67.4994,210.6445,87.094,274.9768,12.5112,-21.3723,14.617,-21.3973,14.6237,109.9063,0,0.0351,208.6409,208.671,12.4943,-35.4093,0.0168,14.037,6.0014,110.0207,28.0046,0.0976,13.9926,5.9997,-67.5145,0,34.5599,87.103,-12.4929,-21.3669,16.5539,0,-21.3166,110.0702,16.5594,0,0.0135,-12.4967,27.9998,0.0038,13.9723,6.0018,110.0291,-7.3394,0.0373,13.9772,6.0011,36.4039,36.3985,OK
265,"2021-09-06 13:29:00",2021-09-06,50.0163,0.0118,0.0082,0.0119,67.437,210.6325,87.1381,274.9612,12.4956,-21.3035,14.5705,-21.3046,14.5639,109.9499,0,0.0336,208.6512,208.6555,12.4837,-35.3451,0.012,14.0415,6.0004,110.0281,27.9934,0.0662,13.9529,6.0007,-67.4832,0,34.4717,87.1525,-12.5365,-21.4267,16.5325,0,-21.3816,110.0478,16.5262,0,0.0772,-12.5299,28.0051,0.0066,13.9659,6.0012,110.0291,-7.3875,0.0253,13.9941,6.0013,36.3707,36.3745,NG
265,"2021-09-06 13:42:00",2021-09-06,50.0132,0.0084,0.0014,0.0084,67.4885,210.6461,87.1431,274.9789,12.4959,-21.364,14.5625,-21.3852,14.566,109.9221,0,0.0316,208.6583,208.6829,12.4992,-35.4011,0.0033,14.0371,5.9997,110.0212,28.0097,0.1025,13.9938,6.0005,-67.5177,0,34.5536,87.1486,-12.5279,-21.3794,16.5266,0,-21.3014,110.0075,16.5353,0,0.0139,-12.509,28.0141,0.0189,13.9676,6.0002,110.0201,-7.3329,0.0063,13.9685,5.9988,36.4042,36.4002,NG
265,"2021-09-06 13:47:00",2021-09-06,50.0143,0.0049,0.0013,0.0052,67.4877,210.6449,87.1403,274.9774,12.495,-21.3644,14.5635,-21.3837,14.5669,109.9226,0,0.0314,208.6584,208.6834,12.4988,-35.4015,0.0038,14.0372,5.9992,110.0209,28.0117,0.1021,13.9939,6.0005,-67.5171,0,34.5544,87.1493,-12.5283,-21.3801,16.5254,0,-21.3021,110.0068,16.5346,0,0.0146,-12.5088,28.0139,0.0195,13.9674,5.9998,110.0216,-7.3337,0.0047,13.9684,5.9967,36.4042,36.4007,NG
265,"2021-09-06 14:29:00",2021-09-06,50.0138,0.0065,0.0013,0.0065,67.4272,210.6453,87.1512,274.9779,12.4933,-21.3058,14.5673,-21.3264,14.5568,109.9658,0,0.049,208.6514,208.6397,12.4761,-35.3452,0.0172,14.0394,5.9979,110.0327,27.9903,0.0497,13.9714,5.998,-67.4645,0,34.502,87.1462,-12.5332,-21.4025,16.5161,0,-21.3556,110.0658,16.5232,0,0.1016,-12.5245,28.0016,0.0087,13.9952,5.9987,110.0165,-7.396,0.0579,13.9596,5.9994,36.3712,36.3769,NG
265,"2021-09-06 14:48:00",2021-09-06,50.0127,0.0051,0.0041,0.0051,67.4798,210.6397,87.1371,274.9706,12.4986,-21.3533,14.564,-21.3455,14.5588,109.9553,0,0.0036,208.6247,208.63,12.5454,-35.3489,0.0468,13.9956,5.9983,110.023,28.0097,0.1144,14.0063,5.9984,-67.5087,0,34.5021,87.1602,-12.4615,-21.4192,16.5194,0,-21.3523,110.0899,16.5215,0,0.0023,-12.4871,27.997,0.0257,13.9464,5.998,110.0258,-7.3686,0.0385,13.9837,5.9991,36.4283,36.4266,NG
265,"2021-09-06 15:38:00",2021-09-06,50.0165,0.0038,0.0033,0.0081,67.4658,210.6332,87.1514,274.9621,12.446,-21.3436,14.5639,-21.3837,14.5694,109.968,0,0.0358,208.6571,208.6852,12.5084,-35.401,0.0623,14.0575,5.9993,110.0277,27.9938,0.1221,13.9764,5.9995,-67.4594,0,34.4936,87.1513,-12.4744,-21.376,16.5263,0,-21.3052,110.049,16.5219,0,0.0395,-12.5113,28.015,0.0369,13.9578,5.9919,110.0226,-7.3187,0.0105,13.9865,6.0011,36.3749,36.3766,NG
265,"2021-09-06 15:49:00",2021-09-06,50.0153,0.0023,0.0017,0.0024,67.5071,210.6431,87.1491,274.9751,12.4889,-21.3629,14.5633,-21.3675,14.5679,109.9335,0,0.0514,208.6653,208.6863,12.5096,-35.4021,0.0207,14.0392,5.997,110.0274,28.0278,0.1145,13.9931,5.9985,-67.5157,0,34.5461,87.154,-12.5155,-21.3583,16.5394,0,-21.3404,110.0523,16.5283,0,0.0259,-12.5047,27.9958,0.0108,13.9871,6.001,110.027,-7.3497,0.0361,13.9907,6.0009,36.405,36.3996,NG
265,"2021-09-07 09:39:00",2021-09-07,50.0163,0.0018,0.0073,0.0018,67.4312,210.6138,87.0811,274.9367,12.4874,-21.3291,14.675,-21.35,14.6888,109.9609,0,0.0366,208.6737,208.6806,12.4691,-35.3692,0.0183,14.0401,6.0012,110.0216,28.0153,0.0425,13.996,6.0015,-67.4775,0,34.5133,87.0852,-12.5015,-21.3801,16.5144,0,-21.3311,110.0566,16.5255,0,0.0523,-12.5234,27.9859,0.0219,13.9734,5.9703,110.0067,-7.3676,0.028,13.9634,5.9999,36.3948,36.4145,NG
265,"2021-09-07 09:43:00",2021-09-07,50.0145,0.0071,0.0044,0.0071,67.4745,210.6297,87.0782,274.9576,12.4826,-21.3665,14.6778,-21.386,14.6718,109.9736,0,0.0052,208.6527,208.669,12.5297,-35.3706,0.0471,14.0042,6.0003,110.0278,27.9988,0.1014,14.0142,6.0007,-67.4983,0,34.5081,87.0989,-12.4507,-21.3554,16.5393,0,-21.3427,110.0561,16.5415,0,0.0196,-12.4671,28.003,0.0164,13.9947,6.0012,110.0208,-7.347,0.0188,13.9956,6.003,36.4538,36.4551,NG
265,"2021-09-07 10:03:00",2021-09-07,50.0155,0.004,0.0039,0.004,67.4709,210.6521,87.0945,274.9868,12.484,-21.3738,14.6681,-21.4213,14.6687,109.9186,0,0.0276,208.6787,208.6578,12.4994,-35.416,0.0154,14.0422,5.9981,110.0374,27.9783,0.1342,13.9836,5.9781,-67.4693,0,34.5097,87.1054,-12.4864,-21.373,16.5218,0,-21.3081,110.069,16.5167,0,0.0517,-12.5128,28.0078,0.0264,13.9616,5.9882,110.0205,-7.3268,0.0221,13.9813,5.9786,36.3994,36.4173,NG
265,"2021-09-07 10:26:00",2021-09-07,50.0063,0.0257,0.0095,0.0257,67.4981,210.6608,87.0981,274.9981,12.459,-21.376,14.6784,-21.4564,14.6848,109.9898,0,0.0442,208.6931,208.7284,12.4898,-35.4276,0.0308,14.0516,6.0004,110.0309,28.0005,0.072,14.0293,5.9995,-67.5234,0,34.5624,87.0998,-12.5166,-21.3628,16.5368,0,-21.3155,110.0537,16.5365,0,0.02,-12.5001,28.0024,0.0164,13.9748,6.0012,110.0265,-7.3352,0.0437,13.9802,6.0014,36.4279,36.4335,NG
265,"2021-09-07 13:18:00",2021-09-07,50.0175,0.0045,0.0048,0.0045,67.4675,210.6416,87.1126,274.9731,12.4755,-21.3489,14.6791,-21.3958,14.6768,109.9576,0,0.0132,208.682,208.6581,12.4878,-35.4093,0.0123,14.0604,5.9997,110.0393,27.996,0.0941,13.9825,6.0008,-67.4514,0,34.5031,87.1043,-12.479,-21.3561,16.5332,0,-21.2656,110.0618,16.5316,0,0.0584,-12.4917,28.0105,0.0127,13.9592,6.0013,110.021,-7.3048,0.0281,13.9608,5.9997,36.4089,36.4013,NG
265,"2021-09-07 14:15:00",2021-09-07,50.0166,0.003,0.0104,0.003,67.4242,210.6271,87.0895,274.9542,12.4876,-21.3146,14.6788,-21.3622,14.6885,109.9506,0,0.0388,208.6749,208.6743,12.4456,-35.3672,0.042,14.0527,6.0004,110.0443,27.9993,0.0517,13.9943,5.9988,-67.4499,0,34.4979,87.0895,-12.4991,-21.4133,16.5357,0,-21.3547,110.045,16.5377,0,0.0717,-12.5095,28.0075,0.0104,13.9679,6.0018,110.0167,-7.3737,0.018,13.981,6.0018,36.4174,36.4117,OK
265,"2021-09-07 14:25:00",2021-09-07,50.0159,0.0024,0.0037,0.0047,67.4679,210.6388,87.0911,274.9694,12.4687,-21.358,14.6747,-21.3509,14.6753,109.9995,0,0.0006,208.6335,208.6371,12.5245,-35.3596,0.0558,14.0016,5.9996,110.0298,27.9929,0.0861,13.9843,6.0001,-67.4812,0,34.4959,87.0985,-12.4618,-21.3796,16.529,0,-21.3403,110.0565,16.5278,0,0.0088,-12.4598,28.0059,0.0019,13.9678,6.0004,110.0173,-7.3414,0.0411,13.9989,6.0001,36.4615,36.4481,OK
265,"2021-09-07 14:31:00",2021-09-07,50.0152,0.0034,0.0054,0.0058,67.4794,210.6403,87.0937,274.9714,12.4629,-21.3594,14.6844,-21.4052,14.6831,109.9763,0,0.0284,208.6912,208.6723,12.4914,-35.4158,0.0286,14.0564,6.0007,110.0347,28.0023,0.0869,13.9917,6.0006,-67.4516,0,34.5,87.098,-12.4789,-21.3256,16.531,0,-21.3106,110.0567,16.5291,0,0.0557,-12.4971,28.0118,0.0181,13.9896,6.0006,110.0248,-7.3033,0.0138,14.0074,6.0011,36.4214,36.4082,OK
265,"2021-09-07 14:43:00",2021-09-07,50.0114,0.0043,0.0012,0.0064,67.4895,210.6608,87.1074,274.9981,12.4727,-21.3911,14.6804,-21.4429,14.6848,109.9826,0,0.0256,208.6742,208.6767,12.4904,-35.4031,0.0177,14.012,5.9998,110.018,27.9812,0.0531,14.021,6.0008,-67.5131,0,34.5536,87.1079,-12.5233,-21.3536,16.5248,0,-21.3268,110.0112,16.5395,0,0.0158,-12.5033,28.0004,0.02,13.9838,5.9991,110.0207,-7.3371,0.0106,13.9897,6.0011,36.4329,36.4234,OK
303,"2021-09-15 14:51:00",2021-09-15,54.0202,0.0036,0.0033,0.0036,67.5401,210.6912,89.0812,275.0378,12.631,-21.2854,14.5998,-21.3006,14.6046,0,109.9965,0.0891,0,0,11.0175,28.0128,1.6135,14.2016,6,111.5256,-7.4742,0.0844,13.8264,6,-67.5312,0,38.3649,89.0684,-12.6648,-21.659,16.5437,0.0473,109.8534,-21.4475,16.5442,0.034,0.0603,-11.0492,28.0285,1.6156,13.9092,6.0012,111.5387,-7.5396,0.0697,13.9079,6.0034,38.5607,38.545,NG
303,"2021-09-15 14:55:00",2021-09-15,54.0198,0.0033,0.0028,0.0033,67.5932,210.672,89.0885,275.0127,12.7271,-21.3915,14.6068,-21.3982,14.6063,0,109.9933,0.1306,0,0,11.0098,28.004,1.7173,14.0606,5.9987,111.5279,-7.4481,0.1827,13.9501,6.0006,-67.5587,0,38.3594,89.0748,-12.566,-21.5605,16.5598,0.0146,109.9721,-21.4589,16.5395,0.0214,0.0067,-11.0652,28.0171,1.5009,13.964,5.9919,111.5067,-7.5075,0.0338,13.9515,5.9992,38.65,38.5903,NG
303,"2021-09-15 14:59:00",2021-09-15,54.0197,0.004,0.0011,0.0042,67.4918,210.7266,89.0887,275.084,12.658,-21.3963,14.6077,-21.3891,14.6178,0,109.9986,0.1655,0,0,11.0039,28.0185,1.6541,14.1416,5.9876,111.5208,-7.5193,0.1319,13.8698,5.9822,-67.5252,0,38.361,89.0717,-12.5517,-21.5123,16.5363,0.0644,109.9337,-21.3583,16.5388,0.0258,0.0067,-11.0437,27.9958,1.5079,13.9507,5.9903,111.5322,-7.4673,0.0905,13.891,5.9799,38.49,38.4692,NG
303,"2021-09-15 15:04:00",2021-09-15,54.0199,0.0054,0.0024,0.0058,67.5133,210.648,89.0954,274.9814,12.6166,-21.3889,14.6091,-21.4106,14.6081,0,110.014,0.1103,0,0,11.0345,27.9962,1.5821,14.0926,5.9896,111.5343,-7.4853,0.0618,13.9252,5.9997,-67.6209,0,38.4002,89.0716,-12.6528,-21.5561,16.54,0.0179,109.8947,-21.3991,16.5327,0.0623,0.0207,-11.0653,27.9855,1.5874,13.893,5.994,111.5397,-7.4636,0.0575,13.9355,5.9921,38.4762,38.473,NG
303,"2021-09-15 16:16:00",2021-09-15,54.0149,0.0029,0.003,0.0037,67.5485,210.6886,89.084,275.0344,12.5237,-21.4988,14.6046,-21.4911,14.6021,0,109.9922,0.0286,0,0,11.013,27.9999,1.5108,13.9665,5.9932,111.5307,-7.4654,0.0277,14.0257,5.9891,-67.5273,0,38.3571,89.0642,-12.5925,-21.581,16.5366,0.0783,109.9367,-21.51,16.534,0.0313,0.0336,-11.0563,28.0084,1.5362,13.9676,5.9932,111.5258,-7.5402,0.0529,13.9698,5.9947,38.3944,38.3965,NG
303,"2021-09-15 16:24:00",2021-09-15,54.0134,0.0047,0.0026,0.0049,67.5906,210.6487,89.0858,274.9823,12.4751,-21.4905,14.609,-21.498,14.6226,0,110.0216,0.1047,0,0,11.0158,28.0107,1.4594,13.9546,6.0051,111.5288,-7.4343,0.0479,14.0637,6.0033,-67.5531,0,38.3565,89.0765,-12.598,-21.5204,16.5441,0.0204,109.9519,-21.4746,16.54,0.0992,0.0208,-11.0595,28.0328,1.5385,14.0241,5.9969,111.5211,-7.5116,0.0307,13.963,5.9994,38.4036,38.3328,NG
303,"2021-09-15 16:28:00",2021-09-15,54.0166,0.0058,0.0026,0.0058,67.5037,210.7202,89.0823,275.0757,12.5047,-21.4772,14.5984,-21.4911,14.6115,0,110.0193,0.0107,0,0,11.0178,27.9917,1.4869,14.0554,5.9965,111.5325,-7.5409,0.0264,13.9502,5.9996,-67.5311,0,38.374,89.081,-12.5615,-21.5033,16.5393,0.0763,109.9924,-21.4261,16.5381,0.0114,0.0266,-11.0346,28.0066,1.5269,13.9607,5.9981,111.5411,-7.4574,0.0218,13.9687,5.9981,38.4396,38.4132,NG
303,"2021-09-15 16:33:00",2021-09-15,54.016,0.0048,0.0077,0.0118,67.5063,210.6783,89.0878,275.0209,12.5209,-21.4847,14.6064,-21.4877,14.5968,0,109.9902,0.0097,0,0,11.0423,28.0071,1.4786,14.0044,5.9995,111.5283,-7.482,0.0594,14.0057,5.9995,-67.6207,0,38.3978,89.0688,-12.632,-21.4855,16.5502,0.0613,109.9438,-21.4037,16.5408,0.1153,0.0168,-11.067,27.988,1.565,13.9543,6.0002,111.5212,-7.4518,0.0123,13.9518,5.9999,38.4113,38.416,NG
303,"2021-09-15 18:54:00",2021-09-15,54.0131,0.0036,0.003,0.0039,67.5534,210.7009,89.0924,275.0505,12.5355,-21.504,14.5951,-21.4949,14.6006,0,109.9961,0.0198,0,0,11.0317,28.0021,1.5038,13.965,6.0011,111.5299,-7.4668,0.03,14.0281,6.0008,-67.5297,0,38.3639,89.07,-12.5016,-21.5702,16.5139,0.0321,110.0104,-21.5095,16.5144,0.0298,0.0229,-11.0007,28.0087,1.5009,13.974,6.0016,111.5349,-7.5355,0.0236,13.974,5.9998,38.3966,38.3951,OK
